"call_id";"doll_id";"user_id";"call_confirm";"call_year";"call_month";"call_day";"call_hour"
733;128463;7939;0;2020;7;8;15
734;128463;8036;0;2020;7;8;15
735;126895;7586;0;2020;7;8;15
736;126895;7678;0;2020;7;8;15
737;126895;7337;0;2020;7;8;15
738;126895;7904;0;2020;7;8;15
739;126895;7906;0;2020;7;8;15
740;126895;7586;0;2020;7;8;15
741;126895;7678;0;2020;7;8;15
742;126895;7337;0;2020;7;8;15
743;126895;7904;0;2020;7;8;15
744;126895;7906;0;2020;7;8;15
745;126895;7586;0;2020;7;8;15
746;126895;7678;0;2020;7;8;15
747;126895;7337;0;2020;7;8;15
748;126895;7904;0;2020;7;8;15
749;126895;7906;0;2020;7;8;15
750;126689;7587;0;2020;7;8;15
751;126463;7587;0;2020;7;8;16
752;126463;7791;0;2020;7;8;16
753;126463;7851;0;2020;7;8;16
754;126463;7587;0;2020;7;8;16
755;126463;7791;0;2020;7;8;16
756;126463;7851;0;2020;7;8;16
757;126727;7940;0;2020;7;8;16
758;126727;7894;0;2020;7;8;16
759;126727;7898;0;2020;7;8;16
760;128481;8023;0;2020;7;8;16
761;126463;7587;0;2020;7;8;16
762;126463;7791;0;2020;7;8;16
763;126463;7851;0;2020;7;8;16
764;126901;7940;0;2020;7;8;16
765;126901;7894;0;2020;7;8;16
766;126901;7899;0;2020;7;8;16
767;126899;7586;0;2020;7;8;16
768;126899;7904;0;2020;7;8;16
769;126899;7906;0;2020;7;8;16
770;126727;7940;0;2020;7;8;17
771;126727;7894;0;2020;7;8;17
772;126727;7898;0;2020;7;8;17
773;126689;7587;0;2020;7;8;19
774;126689;7587;0;2020;7;8;19
775;126463;7587;0;2020;7;8;19
776;126463;7791;0;2020;7;8;19
777;126463;7851;0;2020;7;8;19
778;126689;7587;0;2020;7;8;19
779;126689;7587;0;2020;7;8;19
780;128407;7962;0;2020;7;8;20
781;128085;7609;0;2020;7;8;20
782;128085;7954;0;2020;7;8;20
783;128319;7959;0;2020;7;9;7
784;128407;7962;0;2020;7;9;8
785;126728;7939;0;2020;7;9;9
786;126728;7896;0;2020;7;9;9
787;126728;7897;0;2020;7;9;9
788;126465;7585;0;2020;7;9;9
789;128407;7962;0;2020;7;9;9
790;128408;8012;0;2020;7;9;10
791;126689;7587;0;2020;7;9;11
792;126689;7587;0;2020;7;9;11
793;126463;7587;0;2020;7;9;13
794;126463;7791;0;2020;7;9;13
795;126463;7851;0;2020;7;9;13
796;126463;7587;0;2020;7;9;13
797;126463;7791;0;2020;7;9;13
798;126463;7851;0;2020;7;9;13
799;128088;7930;0;2020;7;9;16
800;126975;7939;0;2020;7;9;16
801;126975;7693;0;2020;7;9;16
802;126975;7896;0;2020;7;9;16
803;126975;7900;0;2020;7;9;16
804;126930;7587;0;2020;7;9;16
805;126975;7939;0;2020;7;9;17
806;126975;7693;0;2020;7;9;17
807;126975;7896;0;2020;7;9;17
808;126975;7900;0;2020;7;9;17
809;128485;7977;0;2020;7;10;10
810;128407;7962;0;2020;7;10;10
811;128481;8023;0;2020;7;10;12
812;128407;7962;0;2020;7;10;12
813;128481;8023;0;2020;7;10;12
814;128481;8023;0;2020;7;10;12
815;128481;8023;0;2020;7;10;12
816;128290;7982;0;2020;7;10;12
817;128290;7982;0;2020;7;10;13
818;128485;7977;0;2020;7;10;14
819;128485;7977;0;2020;7;10;14
820;128481;8023;0;2020;7;10;14
821;128088;7930;0;2020;7;10;16
822;126481;7586;0;2020;7;10;16
823;126481;7921;0;2020;7;10;16
824;126481;8038;0;2020;7;10;16
825;128485;7977;0;2020;7;10;16
826;128162;7959;0;2020;7;10;16
827;128162;8024;0;2020;7;10;16
828;127434;7722;0;2020;7;10;16
829;128481;8023;0;2020;7;10;16
830;128467;7974;0;2020;7;10;18
831;128085;7609;0;2020;7;10;19
832;128085;7954;0;2020;7;10;19
833;128088;7930;0;2020;7;10;20
834;128162;7959;0;2020;7;10;20
835;128162;8024;0;2020;7;10;20
836;128162;7959;0;2020;7;10;20
837;128162;8024;0;2020;7;10;20
838;128407;7962;0;2020;7;10;20
839;128487;7985;0;2020;7;10;21
840;128319;7959;0;2020;7;10;22
841;128448;8017;0;2020;7;11;1
842;128407;7962;0;2020;7;11;6
843;128085;7609;0;2020;7;11;6
844;128085;7954;0;2020;7;11;6
845;126463;7587;0;2020;7;11;9
846;126463;7791;0;2020;7;11;9
847;126463;7851;0;2020;7;11;9
848;128407;7962;0;2020;7;11;12
849;128317;7959;0;2020;7;11;13
850;128317;7988;0;2020;7;11;13
851;128317;7959;0;2020;7;11;13
852;128317;7988;0;2020;7;11;13
853;128462;7864;0;2020;7;11;18
854;128462;7869;0;2020;7;11;18
855;128462;7865;0;2020;7;11;18
856;128462;7879;0;2020;7;11;18
857;128462;7881;0;2020;7;11;18
858;128162;7959;0;2020;7;11;19
859;128162;8024;0;2020;7;11;19
860;128467;7974;0;2020;7;12;10
861;128407;7962;0;2020;7;12;12
862;128407;7962;0;2020;7;12;13
863;128409;7747;0;2020;7;12;14
864;128448;8017;0;2020;7;12;15
865;128407;7962;0;2020;7;12;16
866;126689;7587;0;2020;7;12;17
867;128409;7747;0;2020;7;12;18
868;128407;7962;0;2020;7;12;18
869;128407;7962;0;2020;7;12;20
870;128317;7959;0;2020;7;12;20
871;128317;7988;0;2020;7;12;20
872;128291;7585;0;2020;7;12;21
873;128291;7838;0;2020;7;12;21
874;128319;7959;0;2020;7;13;7
875;128088;7930;0;2020;7;13;8
876;128088;7930;0;2020;7;13;8
877;128407;7962;0;2020;7;13;12
878;128297;7982;0;2020;7;13;14
879;128297;7977;0;2020;7;13;14
880;128297;7982;0;2020;7;13;14
881;128297;7977;0;2020;7;13;14
882;128297;7982;0;2020;7;13;14
883;128297;7977;0;2020;7;13;14
884;128319;7959;0;2020;7;13;14
885;128297;7982;0;2020;7;13;15
886;128297;7977;0;2020;7;13;15
887;128492;7443;0;2020;7;13;15
888;128494;7599;0;2020;7;13;15
889;128494;7607;0;2020;7;13;15
890;128481;8023;0;2020;7;13;16
891;128162;7959;0;2020;7;13;17
892;128162;8024;0;2020;7;13;17
893;128290;7982;0;2020;7;13;17
894;128467;7974;0;2020;7;13;18
895;128467;7974;0;2020;7;13;18
896;128407;7962;0;2020;7;13;18
897;128407;7962;0;2020;7;13;19
898;128407;7962;0;2020;7;13;19
899;128317;7959;0;2020;7;13;19
900;128317;7988;0;2020;7;13;19
901;126895;7586;0;2020;7;13;21
902;126895;7678;0;2020;7;13;21
903;126895;7337;0;2020;7;13;21
904;126895;7904;0;2020;7;13;21
905;126895;7906;0;2020;7;13;21
906;128162;7959;0;2020;7;13;22
907;128162;8024;0;2020;7;13;22
908;128162;7959;0;2020;7;13;22
909;128162;8024;0;2020;7;13;22
910;128319;7959;0;2020;7;14;6
911;128407;7962;0;2020;7;14;8
912;128407;7962;0;2020;7;14;9
913;128290;7982;0;2020;7;14;10
914;128290;7982;0;2020;7;14;11
915;128407;7962;0;2020;7;14;12
916;128412;8014;0;2020;7;14;13
917;128412;8012;0;2020;7;14;13
918;128467;7974;0;2020;7;14;14
919;128527;8012;0;2020;7;14;14
920;128297;7982;0;2020;7;14;16
921;128297;7977;0;2020;7;14;16
922;128297;7982;0;2020;7;14;16
923;128297;7977;0;2020;7;14;16
924;128412;8014;0;2020;7;14;17
925;128412;8012;0;2020;7;14;17
926;128448;8017;0;2020;7;14;18
927;126149;7530;0;2020;7;14;19
928;126149;7530;0;2020;7;14;20
929;128412;8014;0;2020;7;14;20
930;128412;8012;0;2020;7;14;20
931;128409;7747;0;2020;7;14;21
932;128412;8014;0;2020;7;15;2
933;128412;8012;0;2020;7;15;2
934;128407;7962;0;2020;7;15;9
935;128409;7747;0;2020;7;15;10
936;128407;7962;0;2020;7;15;10
937;128485;7977;0;2020;7;15;11
938;128521;8012;0;2020;7;15;11
939;128485;7977;0;2020;7;15;11
940;128485;7977;0;2020;7;15;11
941;128407;7962;0;2020;7;15;12
942;128491;7587;0;2020;7;15;12
943;128491;7921;0;2020;7;15;12
944;128467;7974;0;2020;7;15;13
945;128485;7977;0;2020;7;15;13
946;128481;8023;0;2020;7;15;13
947;128521;8012;0;2020;7;15;17
948;128491;7587;0;2020;7;15;18
949;128491;7921;0;2020;7;15;18
950;128491;7587;0;2020;7;15;18
951;128491;7921;0;2020;7;15;18
952;128162;7959;0;2020;7;15;20
953;128162;8024;0;2020;7;15;20
954;128088;7930;0;2020;7;15;20
955;128443;7982;0;2020;7;16;4
956;128182;7962;0;2020;7;16;5
957;128182;7965;0;2020;7;16;5
958;128535;7982;0;2020;7;16;6
959;128128;7935;0;2020;7;16;9
960;128467;7974;0;2020;7;16;10
961;126465;7585;0;2020;7;16;11
962;126465;7585;0;2020;7;16;11
963;128540;7982;0;2020;7;16;12
964;128540;7982;0;2020;7;16;12
965;128540;7982;0;2020;7;16;12
966;128542;8043;0;2020;7;16;12
967;128542;8043;0;2020;7;16;13
968;128407;7962;0;2020;7;16;13
969;128319;7959;0;2020;7;16;14
970;128481;8023;0;2020;7;16;14
971;126465;7585;0;2020;7;16;15
972;128545;7429;0;2020;7;16;15
973;127434;7722;0;2020;7;16;16
974;128319;7959;0;2020;7;16;17
975;128543;7982;0;2020;7;16;18
976;128291;7585;0;2020;7;16;21
977;128291;7838;0;2020;7;16;21
978;128319;7959;0;2020;7;17;9
979;128407;7962;0;2020;7;17;9
980;128407;7962;0;2020;7;17;14
981;128412;8014;0;2020;7;17;14
982;128412;8012;0;2020;7;17;14
983;128407;7962;0;2020;7;17;14
984;128155;7956;0;2020;7;17;14
985;128412;8014;0;2020;7;17;16
986;128412;8012;0;2020;7;17;16
987;128536;7982;0;2020;7;17;20
988;128409;7747;0;2020;7;17;20
989;128407;7962;0;2020;7;17;20
990;128407;7962;0;2020;7;17;21
991;128448;8017;0;2020;7;17;21
992;128317;7959;0;2020;7;18;8
993;128317;7988;0;2020;7;18;8
994;128467;7974;0;2020;7;18;9
995;128407;7962;0;2020;7;18;10
996;128407;7962;0;2020;7;18;17
997;128407;7962;0;2020;7;18;19
998;128407;7962;0;2020;7;18;19
999;128527;8012;0;2020;7;18;20
1000;128291;7585;0;2020;7;18;21
1001;128291;7838;0;2020;7;18;21
1002;128012;7586;0;2020;7;19;9
1003;128012;7896;0;2020;7;19;9
1004;128467;7974;0;2020;7;19;11
1005;128443;7982;0;2020;7;19;12
1006;128162;7959;0;2020;7;19;14
1007;128162;8024;0;2020;7;19;14
1008;126895;7586;0;2020;7;19;15
1009;126895;7678;0;2020;7;19;15
1010;126895;7337;0;2020;7;19;15
1011;126895;7904;0;2020;7;19;15
1012;126895;7906;0;2020;7;19;15
1013;128467;7974;0;2020;7;19;16
1014;128467;7974;0;2020;7;19;16
1015;128407;7962;0;2020;7;19;18
1016;128407;7962;0;2020;7;19;19
1017;128540;7982;0;2020;7;19;20
1018;126488;7939;0;2020;7;20;9
1019;126488;7896;0;2020;7;20;9
1020;126488;7893;0;2020;7;20;9
1021;126655;7586;0;2020;7;20;10
1022;126655;7904;0;2020;7;20;10
1023;126655;7906;0;2020;7;20;10
1024;126655;7913;0;2020;7;20;10
1025;126488;7939;0;2020;7;20;10
1026;126488;7896;0;2020;7;20;10
1027;126488;7893;0;2020;7;20;10
1028;126488;7939;0;2020;7;20;10
1029;126488;7896;0;2020;7;20;10
1030;126488;7893;0;2020;7;20;10
1031;128407;7962;0;2020;7;20;11
1032;128155;7956;0;2020;7;20;11
1033;128155;7956;0;2020;7;20;11
1034;128559;7443;0;2020;7;20;11
1035;128527;8012;0;2020;7;20;12
1036;128407;7962;0;2020;7;20;12
1037;128407;7962;0;2020;7;20;18
1038;128521;8012;0;2020;7;20;20
1039;128411;8015;0;2020;7;21;10
1040;128411;8012;0;2020;7;21;10
1041;128527;8012;0;2020;7;21;11
1042;128319;7959;0;2020;7;21;11
1043;128407;7962;0;2020;7;21;12
1044;128411;8015;0;2020;7;21;13
1045;128411;8012;0;2020;7;21;13
1046;126468;7585;0;2020;7;21;14
1047;128407;7962;0;2020;7;21;14
1048;128869;8049;0;2020;7;21;15
1049;128162;7959;0;2020;7;21;17
1050;128162;8024;0;2020;7;21;17
1051;128407;7962;0;2020;7;21;17
1052;128407;7962;0;2020;7;21;18
1053;128162;7959;0;2020;7;21;19
1054;128162;8024;0;2020;7;21;19
1055;128162;7959;0;2020;7;21;20
1056;128162;8024;0;2020;7;21;20
1057;128162;7959;0;2020;7;21;22
1058;128162;8024;0;2020;7;21;22
1059;128162;7959;0;2020;7;22;5
1060;128162;8024;0;2020;7;22;5
1061;128162;7959;0;2020;7;22;5
1062;128162;8024;0;2020;7;22;5
1063;128162;7959;0;2020;7;22;5
1064;128162;8024;0;2020;7;22;5
1065;128862;7543;0;2020;7;22;9
1066;126655;7586;0;2020;7;22;9
1067;126655;7904;0;2020;7;22;9
1068;126655;7906;0;2020;7;22;9
1069;126655;7913;0;2020;7;22;9
1070;128862;7543;0;2020;7;22;10
1071;128088;7930;0;2020;7;22;10
1072;126468;7585;0;2020;7;22;10
1073;128088;7930;0;2020;7;22;11
1074;128874;7701;0;2020;7;22;11
1075;128877;7443;0;2020;7;22;12
1076;128540;7982;0;2020;7;22;13
1077;128874;7701;0;2020;7;22;13
1078;128407;7962;0;2020;7;22;14
1079;128878;8012;0;2020;7;22;14
1080;127018;7661;0;2020;7;22;15
1081;128448;8017;0;2020;7;22;16
1082;127019;7661;0;2020;7;22;16
1083;127019;7661;0;2020;7;22;16
1084;128407;7962;0;2020;7;22;19
1085;128028;7917;0;2020;7;22;19
1086;128028;7443;0;2020;7;22;19
1087;128521;8012;0;2020;7;23;5
1088;128182;7962;0;2020;7;23;5
1089;128182;7965;0;2020;7;23;5
1090;126727;7940;0;2020;7;23;7
1091;126727;7894;0;2020;7;23;7
1092;126727;7898;0;2020;7;23;7
1093;126465;7585;0;2020;7;23;10
1094;126458;7585;0;2020;7;23;11
1095;126458;7841;0;2020;7;23;11
1096;129182;8012;0;2020;7;23;11
1097;126896;7585;0;2020;7;23;11
1098;126896;7924;0;2020;7;23;11
1099;126896;7952;0;2020;7;23;11
1100;128874;7701;0;2020;7;23;11
1101;128407;7962;0;2020;7;23;12
1102;126467;7585;0;2020;7;23;13
1103;126467;7703;0;2020;7;23;13
1104;126467;7983;0;2020;7;23;13
1105;129185;7974;0;2020;7;23;13
1106;129188;8049;0;2020;7;23;14
1107;129188;8049;0;2020;7;23;15
1108;129188;8049;0;2020;7;23;15
1109;129190;7982;0;2020;7;23;15
1110;129188;8049;0;2020;7;23;15
1111;129187;8049;0;2020;7;23;16
1112;129187;8049;0;2020;7;23;16
1113;129191;8050;0;2020;7;23;17
1114;129191;8048;0;2020;7;23;17
1115;128028;7917;0;2020;7;23;19
1116;128028;7443;0;2020;7;23;19
1117;126684;7585;0;2020;7;23;19
1118;126684;7820;0;2020;7;23;19
1119;128536;7982;0;2020;7;23;19
1120;126684;7585;0;2020;7;23;20
1121;126684;7820;0;2020;7;23;20
1122;129187;8049;0;2020;7;23;21
1123;129187;8049;0;2020;7;23;21
1124;128412;8014;0;2020;7;23;21
1125;128412;8012;0;2020;7;23;21
1126;126684;7585;0;2020;7;23;21
1127;126684;7820;0;2020;7;23;21
1128;128412;8014;0;2020;7;23;21
1129;128412;8012;0;2020;7;23;21
1130;128412;8014;0;2020;7;23;21
1131;128412;8012;0;2020;7;23;21
1132;128448;8017;0;2020;7;24;4
1133;126687;7586;0;2020;7;24;7
1134;126687;7904;0;2020;7;24;7
1135;126687;7906;0;2020;7;24;7
1136;128407;7962;0;2020;7;24;8
1137;129193;8012;0;2020;7;24;9
1138;126684;7585;0;2020;7;24;10
1139;126684;7820;0;2020;7;24;10
1140;129195;8012;0;2020;7;24;10
1141;128128;7935;0;2020;7;24;10
1142;129194;7982;0;2020;7;24;10
1143;126689;7587;0;2020;7;24;12
1144;126897;7585;0;2020;7;24;12
1145;126897;7943;0;2020;7;24;12
1146;126897;7924;0;2020;7;24;12
1147;128887;8057;0;2020;7;24;12
1148;126897;7585;0;2020;7;24;12
1149;126897;7943;0;2020;7;24;12
1150;126897;7924;0;2020;7;24;12
1151;126897;7585;0;2020;7;24;12
1152;126897;7943;0;2020;7;24;12
1153;126897;7924;0;2020;7;24;12
1154;126897;7585;0;2020;7;24;12
1155;126897;7943;0;2020;7;24;12
1156;126897;7924;0;2020;7;24;12
1157;126897;7585;0;2020;7;24;12
1158;126897;7943;0;2020;7;24;12
1159;126897;7924;0;2020;7;24;12
1160;126897;7585;0;2020;7;24;13
1161;126897;7943;0;2020;7;24;13
1162;126897;7924;0;2020;7;24;13
1163;129197;8012;0;2020;7;24;14
1164;128540;7982;0;2020;7;24;15
1165;128976;8057;0;2020;7;24;15
1166;126897;7585;0;2020;7;24;15
1167;126897;7943;0;2020;7;24;15
1168;126897;7924;0;2020;7;24;15
1169;126897;7585;0;2020;7;24;15
1170;126897;7943;0;2020;7;24;15
1171;126897;7924;0;2020;7;24;15
1172;126897;7585;0;2020;7;24;15
1173;126897;7943;0;2020;7;24;15
1174;126897;7924;0;2020;7;24;15
1175;126897;7585;0;2020;7;24;15
1176;126897;7943;0;2020;7;24;15
1177;126897;7924;0;2020;7;24;15
1178;128878;8012;0;2020;7;24;16
1179;128878;8056;0;2020;7;24;16
1180;128957;8057;0;2020;7;24;16
1181;128407;7962;0;2020;7;24;19
1182;129182;8012;0;2020;7;24;21
1183;126684;7585;0;2020;7;24;21
1184;126684;7820;0;2020;7;24;21
1185;128081;7609;0;2020;7;24;21
1186;128081;7953;0;2020;7;24;21
1187;128871;8055;0;2020;7;24;22
1188;129182;8012;0;2020;7;25;8
1189;129182;8012;0;2020;7;25;8
1190;128407;7962;0;2020;7;25;10
1191;128407;7962;0;2020;7;25;12
1192;129182;8012;0;2020;7;25;16
1193;129182;8012;0;2020;7;25;16
1194;128409;7747;0;2020;7;25;16
1195;126467;7585;0;2020;7;25;18
1196;126467;7703;0;2020;7;25;18
1197;126467;7983;0;2020;7;25;18
1198;129182;8012;0;2020;7;25;19
1199;129182;8012;0;2020;7;25;20
1200;128407;7962;0;2020;7;25;21
1201;129182;8012;0;2020;7;26;5
1202;129182;8012;0;2020;7;26;6
1203;126655;7586;0;2020;7;26;8
1204;126655;7904;0;2020;7;26;8
1205;126655;7906;0;2020;7;26;8
1206;126655;7913;0;2020;7;26;8
1207;129194;7982;0;2020;7;26;12
1208;128407;7962;0;2020;7;26;12
1209;128540;7982;0;2020;7;26;14
1210;128409;7747;0;2020;7;26;15
1211;129182;8012;0;2020;7;26;16
1212;129182;8012;0;2020;7;26;21
1213;128448;8017;0;2020;7;26;23
1214;129182;8012;0;2020;7;27;4
1215;128088;7930;0;2020;7;27;4
1216;126578;7585;0;2020;7;27;6
1217;126578;7673;0;2020;7;27;6
1218;126578;7904;0;2020;7;27;6
1219;126578;7906;0;2020;7;27;6
1220;126578;7984;0;2020;7;27;6
1221;126578;7924;0;2020;7;27;6
1222;129196;8012;0;2020;7;27;8
1223;129196;8015;0;2020;7;27;8
1224;129182;8012;0;2020;7;27;8
1225;128412;8014;0;2020;7;27;9
1226;128412;8012;0;2020;7;27;9
1227;128412;8014;0;2020;7;27;9
1228;128412;8012;0;2020;7;27;9
1229;129199;8012;0;2020;7;27;10
1230;128111;7937;0;2020;7;27;11
1231;128128;7935;0;2020;7;27;12
1232;128407;7962;0;2020;7;27;13
1233;128128;7935;0;2020;7;27;17
1234;128128;7935;0;2020;7;27;17
1235;126901;7940;0;2020;7;27;17
1236;126901;7894;0;2020;7;27;17
1237;126901;7899;0;2020;7;27;17
1238;128128;7935;0;2020;7;27;17
1239;128407;7962;0;2020;7;27;19
1240;128407;7962;0;2020;7;27;19
1241;129196;8012;0;2020;7;27;21
1242;129196;8015;0;2020;7;27;21
1243;128412;8014;0;2020;7;28;2
1244;128412;8012;0;2020;7;28;2
1245;127434;7722;0;2020;7;28;6
1246;129182;8012;0;2020;7;28;8
1247;129182;8012;0;2020;7;28;10
1248;129195;8012;0;2020;7;28;10
1249;129195;8061;0;2020;7;28;10
1250;128947;8057;0;2020;7;28;12
1251;128947;8057;0;2020;7;28;13
1252;129188;8049;0;2020;7;28;13
1253;128407;7962;0;2020;7;28;13
1254;128130;7947;0;2020;7;28;14
1255;126655;7586;0;2020;7;28;14
1256;126655;7904;0;2020;7;28;14
1257;126655;7906;0;2020;7;28;14
1258;126655;7913;0;2020;7;28;14
1259;129188;8049;0;2020;7;28;14
1260;128451;7987;0;2020;7;28;14
1261;129187;8049;0;2020;7;28;14
1262;129186;7585;0;2020;7;28;15
1263;129186;7585;0;2020;7;28;15
1264;128947;8057;0;2020;7;28;16
1265;128407;7962;0;2020;7;28;16
1266;129203;8012;0;2020;7;28;16
1267;129182;8012;0;2020;7;28;16
1268;129204;8048;0;2020;7;28;17
1269;129199;8012;0;2020;7;28;18
1270;126467;7585;0;2020;7;28;18
1271;126467;7703;0;2020;7;28;18
1272;126467;7983;0;2020;7;28;18
1273;128088;7930;0;2020;7;28;18
1274;129186;7585;0;2020;7;28;21
1275;128407;7962;0;2020;7;29;8
1276;129208;8048;0;2020;7;29;10
1277;129208;8048;0;2020;7;29;10
1278;129208;8048;0;2020;7;29;10
1279;129209;8046;0;2020;7;29;10
1280;129210;8047;0;2020;7;29;10
1281;129210;8047;0;2020;7;29;10
1282;129210;8047;0;2020;7;29;10
1283;129211;8046;0;2020;7;29;11
1284;129213;8047;0;2020;7;29;11
1285;129212;8047;0;2020;7;29;11
1286;129214;8046;0;2020;7;29;11
1287;129215;8047;0;2020;7;29;11
1288;129215;8047;0;2020;7;29;11
1289;129217;8046;0;2020;7;29;11
1290;128943;8057;0;2020;7;29;11
1291;129215;8047;0;2020;7;29;11
1292;129215;8047;0;2020;7;29;11
1293;129218;8047;0;2020;7;29;11
1294;129215;8047;0;2020;7;29;11
1295;129220;8047;0;2020;7;29;12
1296;129220;8047;0;2020;7;29;12
1297;129215;8047;0;2020;7;29;12
1298;129221;8046;0;2020;7;29;12
1299;129215;8047;0;2020;7;29;12
1300;129215;8047;0;2020;7;29;12
1301;128407;7962;0;2020;7;29;12
1302;129215;8047;0;2020;7;29;12
1303;129215;8047;0;2020;7;29;13
1304;129215;8047;0;2020;7;29;13
1305;129215;8047;0;2020;7;29;13
1306;129223;8046;0;2020;7;29;13
1307;129223;8046;0;2020;7;29;13
1308;129222;8047;0;2020;7;29;13
1309;129222;8047;0;2020;7;29;13
1310;129225;8046;0;2020;7;29;13
1311;129224;8047;0;2020;7;29;13
1312;128411;8015;0;2020;7;29;13
1313;129226;8047;0;2020;7;29;13
1314;129226;8047;0;2020;7;29;13
1315;128411;8015;0;2020;7;29;13
1316;128130;7947;0;2020;7;29;14
1317;129195;8012;0;2020;7;29;14
1318;129195;8061;0;2020;7;29;14
1319;129215;8047;0;2020;7;29;14
1320;129215;8047;0;2020;7;29;14
1321;129228;8046;0;2020;7;29;14
1322;129227;8047;0;2020;7;29;14
1323;129229;8047;0;2020;7;29;14
1324;128948;8057;0;2020;7;29;14
1325;129231;8046;0;2020;7;29;14
1326;129230;7987;0;2020;7;29;14
1327;129230;7987;0;2020;7;29;14
1328;129233;8047;0;2020;7;29;14
1329;129234;8046;0;2020;7;29;14
1330;129234;8046;0;2020;7;29;14
1331;129234;8046;0;2020;7;29;14
1332;129215;8047;0;2020;7;29;15
1333;129235;8047;0;2020;7;29;15
1334;129215;8047;0;2020;7;29;15
1335;129215;8047;0;2020;7;29;15
1336;129237;8047;0;2020;7;29;15
1337;129215;8047;0;2020;7;29;15
1338;129215;8047;0;2020;7;29;15
1339;129187;8049;0;2020;7;29;15
1340;129215;8047;0;2020;7;29;15
1341;129239;8046;0;2020;7;29;15
1342;129238;8047;0;2020;7;29;15
1343;129240;8046;0;2020;7;29;15
1344;129240;8046;0;2020;7;29;15
1345;129241;8047;0;2020;7;29;15
1346;129240;8046;0;2020;7;29;15
1347;129244;8047;0;2020;7;29;15
1348;129242;8047;0;2020;7;29;15
1349;129245;8046;0;2020;7;29;16
1350;129245;8046;0;2020;7;29;16
1351;129245;8046;0;2020;7;29;16
1352;129245;8046;0;2020;7;29;16
1353;129245;8046;0;2020;7;29;16
1354;129247;8047;0;2020;7;29;16
1355;129246;8047;0;2020;7;29;16
1356;129246;8047;0;2020;7;29;16
1357;129248;8046;0;2020;7;29;16
1358;129248;8046;0;2020;7;29;16
1359;129248;8046;0;2020;7;29;16
1360;129248;8046;0;2020;7;29;16
1361;129215;8047;0;2020;7;29;16
1362;129215;8047;0;2020;7;29;16
1363;129215;8047;0;2020;7;29;16
1364;129248;8046;0;2020;7;29;16
1365;129248;8046;0;2020;7;29;16
1366;129215;8047;0;2020;7;29;16
1367;129242;8047;0;2020;7;29;16
1368;129215;8047;0;2020;7;29;17
1369;129182;8012;0;2020;7;29;17
1370;129248;8046;0;2020;7;29;18
1371;129248;8046;0;2020;7;29;18
1372;129248;8046;0;2020;7;29;18
1373;128407;7962;0;2020;7;29;18
1374;129239;8046;0;2020;7;29;19
1375;128407;7962;0;2020;7;29;19
1376;128292;7585;0;2020;7;29;19
1377;128292;7924;0;2020;7;29;19
1378;128292;7585;0;2020;7;29;19
1379;128292;7924;0;2020;7;29;19
1380;129244;8047;0;2020;7;29;19
1381;129245;8046;0;2020;7;29;19
1382;129198;7982;0;2020;7;29;20
1383;129211;8046;0;2020;7;29;20
1384;128292;7585;0;2020;7;29;20
1385;128292;7924;0;2020;7;29;20
1386;129241;8047;0;2020;7;29;20
1387;129241;8047;0;2020;7;29;21
1388;129204;8048;0;2020;7;29;21
1389;129182;8012;0;2020;7;29;22
1390;126578;7585;0;2020;7;30;2
1391;126578;7673;0;2020;7;30;2
1392;126578;7904;0;2020;7;30;2
1393;126578;7906;0;2020;7;30;2
1394;126578;7984;0;2020;7;30;2
1395;126578;7924;0;2020;7;30;2
1396;129214;8046;0;2020;7;30;2
1397;129214;8046;0;2020;7;30;2
1398;129214;8046;0;2020;7;30;2
1399;129214;8046;0;2020;7;30;2
1400;129214;8046;0;2020;7;30;2
1401;129214;8046;0;2020;7;30;2
1402;129214;8046;0;2020;7;30;2
1403;129214;8046;0;2020;7;30;2
1404;129214;8046;0;2020;7;30;7
1405;129248;8046;0;2020;7;30;8
1406;128292;7585;0;2020;7;30;8
1407;128292;7924;0;2020;7;30;8
1408;128292;7585;0;2020;7;30;8
1409;128292;7924;0;2020;7;30;8
1410;128292;7585;0;2020;7;30;8
1411;128292;7924;0;2020;7;30;8
1412;129182;8012;0;2020;7;30;9
1413;128292;7585;0;2020;7;30;9
1414;128292;7924;0;2020;7;30;9
1415;129182;8012;0;2020;7;30;9
1416;128407;7962;0;2020;7;30;9
1417;128407;7962;0;2020;7;30;10
1418;128292;7585;0;2020;7;30;10
1419;128292;7924;0;2020;7;30;10
1420;129250;8047;0;2020;7;30;10
1421;129252;8047;0;2020;7;30;10
1422;128292;7585;0;2020;7;30;10
1423;128292;7924;0;2020;7;30;10
1424;129256;8047;0;2020;7;30;11
1425;129256;8047;0;2020;7;30;11
1426;129244;8047;0;2020;7;30;11
1427;128130;7947;0;2020;7;30;11
1428;128130;7947;0;2020;7;30;12
1429;129254;7982;0;2020;7;30;12
1430;129222;8047;0;2020;7;30;12
1431;129215;8047;0;2020;7;30;13
1432;129215;8047;0;2020;7;30;13
1433;128336;7982;0;2020;7;30;13
1434;129182;8012;0;2020;7;30;13
1435;129210;8047;0;2020;7;30;14
1436;129210;8047;0;2020;7;30;14
1437;129182;8012;0;2020;7;30;14
1438;128268;7974;0;2020;7;30;15
1439;128268;7974;0;2020;7;30;15
1440;129364;7982;0;2020;7;30;15
1441;128268;7974;0;2020;7;30;15
1442;129210;8047;0;2020;7;30;15
1443;129210;8047;0;2020;7;30;15
